971,793,0.000390773851732
89,618,0.000174043488078
1306,856,0.000170602003801
1236,1217,0.000211051504098
1392,1479,0.000292941813878
117,609,0.000392893658362
461,460,0.000119142799855
224,191,0.000227745972366
824,764,0.000185763023452
140,489,0.000155855660271
389,489,0.000144062956601
642,493,0.000252045603972
194,512,0.000486048969853
1157,855,0.00090661831369
202,460,0.000105334988304
276,1065,0.000933821900235
155,15,0.000274850783223
964,767,0.000311067899635
596,493,0.000186703389776
451,417,0.000253414015515
1455,1179,0.000350116368234
396,644,0.000170306016478
301,460,0.000145125441742
762,880,0.00019990443556
756,99,0.000190451822892
539,1135,0.000227274057018
1045,1219,0.000445656450136
841,855,0.000561478266802
936,1250,0.000186771550189
78,101,0.000553373314849
524,72,0.000121960290546
1237,1112,0.00036539754178
756,1101,0.000617650474758
642,55,0.000260712808519
1236,1461,0.000148391966116
1309,802,0.000475890569304
539,1381,0.000312683287485
224,726,0.000200478815602
1041,1317,0.000138922114786
460,431,0.000139844716695
1,190,0.000292308712957
46,155,0.000253344807008
332,1052,0.000491431186996
1010,952,0.000323328636824
1276,1463,0.000302279654922
727,699,0.000198554438149
585,699,0.000180391917401
788,756,0.000499100841179
13,620,0.00019288362085
564,544,0.000354245229391
483,998,0.000682468342984
856,1153,0.000184282314916
564,32,0.000524219976627
1329,1112,0.000189163422306
1166,1144,0.000291733216068
489,394,0.000193531526704
1430,982,0.000361690522341
1031,1357,0.000377988852297
980,1277,0.000269042774251
410,119,0.000572986143603
405,644,0.000149915370914
444,641,0.000256496373013
483,1427,0.000599513978903
824,1461,0.000116428798068
881,1037,0.000342906069424
1479,1095,0.000242518020651
1457,1153,0.000362723434321
490,472,0.000419925310432
883,921,0.000229897053955
1245,1041,0.000160588017101
1479,1351,0.0002187851544
922,312,0.000297445144879
282,155,0.000285040105714
381,564,0.000507266863071
1328,775,0.000234767443925
155,645,0.000376754110605
82,410,0.0003540723377
75,190,0.000284665026156
55,856,0.000594562474713
188,649,0.000433067235842
1330,1015,0.000296829775847
773,855,0.000492871344231
568,609,0.000350209048961
167,472,0.00021847369104
539,1161,0.00042986375619
1197,1135,0.000479453466536
634,1166,0.000689983115634
792,1101,0.000262363704659
402,535,0.000193464559669
1394,1399,0.00028854340921
1196,1065,0.000746789094179
444,189,0.000151900482067
297,296,0.000326406410862
634,469,0.000175317473258
178,301,0.000480401365603
1309,1430,0.000308904817998
477,99,0.000246085690123
313,640,0.000419182882492
155,856,0.000653805694821
391,238,0.000226753400197
1360,1463,0.000244298853157
687,296,0.000392404017933
515,1296,0.000385644342367
1463,1222,0.000231054919576
323,943,0.000562869759525
826,786,0.000177676469
1047,1095,0.00020719864856
150,547,0.000182510057061
1232,1373,0.000259958346142
1140,1051,0.000213796457657
1313,767,0.000295286579327
566,956,0.000672887188709
29,162,0.000288466147091
1375,764,0.000361692572343
1328,981,0.000245715661434
756,14,0.000137073500877
1025,802,0.00090661831369
1166,762,0.000261939991186
687,172,0.000130615312058
167,684,0.000538314159528
688,726,0.000159379812931
1477,191,0.000373221931119
1411,772,0.000351229777977
544,202,0.000302452196127
806,855,0.00042724049407
971,1051,0.000239207950326
688,55,0.000185985616073
1051,961,0.000157015310375
332,1092,0.000524361008771
1406,767,0.00028912728296
822,900,0.000248409826596
245,90,0.000541950749896
209,155,0.000263600932365
743,436,0.000208222128483
109,483,0.00022171347447
1211,1150,0.000285297433767
575,130,0.000506198190833
123,155,0.000496999686465
1045,900,0.000210674688804
250,727,0.000777919998401
243,210,0.000296962667711
75,676,0.000206044289482
671,508,0.00108350494607
1384,762,0.000202894706716
1306,1150,0.000218427210803
1472,775,0.000305975416706
1226,878,0.000237426415594
114,387,0.000245299829023
1101,878,0.000162887817903
615,288,0.000205423285966
801,865,0.000297997823587
89,524,0.000161669073565
55,417,0.000136330684499
1052,1053,0.000221128916752
488,512,0.000615599016329
1269,1153,0.000202397067032
1116,1218,0.000634592178216
590,434,0.000209728765192
483,387,0.00019266649528
1334,855,0.000429444835367
140,145,0.000197947291438
483,449,0.000226682951035
1478,1200,0.000189548850216
927,1383,0.000340451922696
154,27,0.00026947536591
676,480,0.000155606626346
572,238,0.000220294454316
371,756,0.000263829068175
881,943,0.000266145228981
24,963,0.00069074314044
1216,802,0.000533090112354
943,312,0.00018616452144
149,798,0.000592199734008
89,547,0.000140529469328
664,726,0.000153986549678
886,1047,0.000242797917464
1063,816,0.000200919271651
55,144,0.000154808635558
1101,1218,0.000235870594893
535,618,0.000149073377572
741,1179,0.000368910687782
1402,779,0.000354108438369
154,347,0.000162445560995
971,974,0.000379174735595
144,579,0.000140360077341
16,118,0.00013959083549
943,952,0.000263139418792
1048,500,0.000338398122495
865,892,0.000224185771396
492,620,0.00014260169558
329,1131,0.0006265202703
570,512,0.000131095256952
514,472,0.000205357917087
233,150,0.000370587092489
818,1081,0.000333562719933
1251,1125,0.000264926031164
865,916,0.000236907763139
1053,855,0.000374662290964
1402,1252,0.000406999429148
405,431,0.000161012661179
1274,855,0.000435273997909
144,644,0.000116771348383
1375,1298,0.000408752875745
233,559,0.000365248068646
349,493,0.000415192573812
144,585,0.000150411064736
1152,1222,0.000210349348653
405,238,0.000197583134169
508,31,0.000534573076276
461,75,0.000168734726952
837,993,0.000267898881617
1318,1422,0.000398034141909
451,55,0.000251102236063
344,55,0.000208009165803
154,436,0.000180324571177
1306,1236,0.000161038292939
144,202,0.000104291042985
1430,818,0.000211969385655
1192,762,0.00020764388229
36,687,0.000282190687426
323,726,0.000195313524567
660,154,0.000180497373177
1277,1153,0.000186209055954
1214,1153,0.00020980309585
468,756,0.000205639140984
878,855,0.000409728710273
1329,1461,0.000129351535062
1381,1317,0.000259834697581
615,693,0.000238191889855
281,144,0.000273545766903
1031,935,0.000365258168735
620,536,0.000179700829099
900,879,0.000253055015999
468,493,0.000155241973032
290,55,0.000276908363059
1086,1232,0.000269522382409
909,1081,0.000209257791193
539,1436,0.000346090979574
1431,1153,0.0002473015205
454,241,0.000335580017726
833,963,0.000618989710957
634,8,0.000195706718566
483,434,0.000221075959121
942,1101,0.000297720460567
837,547,0.000544219447485
1395,1384,0.000647400383939
1159,772,0.000384635003981
1166,1092,0.000254198224479
1445,1172,0.000212576304629
1171,979,0.000627176384275
405,323,0.000167511132835
786,1317,0.000196674816372
340,23,0.000635165371385
685,55,0.000305243871724
574,31,0.00023954089489
1086,963,0.000355537707256
55,288,0.000150220352335
394,189,0.000154766625947
851,937,0.000280927492868
387,8,0.000194392980737
564,144,0.000304243635214
1429,892,0.000213679205704
1351,874,0.000379998159548
1236,855,0.000450951318272
1266,1325,0.000263138129325
189,570,0.000103920226415
483,460,0.000186150097557
16,563,0.000141013626375
394,460,0.000152847102003
45,564,0.000630393531983
350,637,0.000255888994415
787,1153,0.000273976254124
883,1051,0.000183524926865
1200,1437,0.000237533409604
1339,1231,0.000242046811024
598,501,0.000744659314491
662,524,0.000221165622311
1088,1048,0.0002140954716
75,374,0.000201056176407
1123,855,0.00051185573982
729,1246,0.000490883350966
402,191,0.000234759074786
180,238,0.000165854856496
389,363,0.000149498839529
1191,1418,0.000165912570621
82,75,0.000295609962648
256,664,0.000236196125503
150,566,0.000204597202454
1268,1122,0.000600254963478
729,1200,0.000532960815553
980,855,0.000413006308655
278,191,0.00025257904184
793,855,0.000535637304711
1446,773,0.000550847724606
1408,1153,0.000261276696993
564,15,0.000333049693733
1411,1420,0.000427477387686
893,1037,0.000308855117614
145,886,0.000645545582547
1448,1081,0.00090661831369
553,233,0.00056480425139
1045,815,0.000233915535854
816,1153,0.00018349445174
1101,1036,0.000259286522788
1191,1164,0.00021456910897
489,566,0.000146461159648
886,1153,0.000237944653933
798,791,0.000432924416559
451,664,0.000270801111178
1246,1045,0.000248846901463
1164,1389,0.00026066612306
618,480,0.000151036874439
1245,988,0.000248984505504
1447,1052,0.000440032772901
1346,885,0.000275678760598
256,498,0.000278442789273
824,1437,0.00016834902523
1021,1141,0.000412932852127
824,1152,0.000153995680011
155,137,0.000254737444138
669,566,0.000198001514297
389,467,0.000130426605812
503,483,0.000440083395587
394,729,0.000128374353444
177,204,0.000331302731361
613,127,0.000635980599188
563,741,0.000358782595983
444,55,0.000159957836324
172,524,0.00015327704879
525,434,0.00029524289183
575,387,0.000196233635812
1432,1463,0.000366825675868
1384,1093,0.000377411567623
981,1053,0.000206463949276
75,100,0.000175811690885
512,754,0.00014738788597
1414,855,0.000427348812861
737,514,0.000419982030565
726,495,0.000141243068008
756,856,0.000519773988411
1346,1296,0.000283754826119
669,180,0.00022105433817
1091,1325,0.000232759251653
1489,966,0.000330829045498
942,990,0.000393486435029
40,615,0.000259516016383
1482,1357,0.000270314271297
822,1357,0.00031455542101
18,726,0.000159225741177
634,454,0.000241549805403
1202,980,0.00026873620406
1018,1112,0.00090661831369
29,644,0.000209682982861
687,180,0.000111101183485
1135,1461,0.000191520494892
524,99,0.000111719016591
156,615,0.000275888694958
936,1177,0.000300977749639
517,323,0.000293868638674
1112,921,0.000238873189802
1100,835,0.000444725105317
765,1152,0.000178961476326
687,644,0.000107408309265
219,155,0.000264560830152
301,612,0.000206883170473
102,524,0.000318413669084
180,288,0.000117437064574
461,99,0.000139918989905
837,1437,0.000199399266082
1055,1461,0.000148738336501
1485,908,0.000640943768395
1323,855,0.00052708499316
650,492,0.000155736019661
1189,145,0.00052595940708
394,492,0.000187080233427
615,547,0.000162883979693
310,699,0.000368763441189
180,726,0.000110713817755
1168,767,0.000333078535193
852,1051,0.000156210398885
1000,1441,0.000374107905588
1392,1217,0.000331814562596
163,155,0.00090661831369
1008,1394,0.000256374463035
539,332,0.000491292647056
189,101,0.00013885972985
65,605,0.000413621738631
427,53,0.000590160821361
21,191,0.000250234566008
737,687,0.000387170921345
323,1401,0.000478256392751
900,1053,0.000148317595965
856,1152,0.000189573981731
892,1153,0.000209073179572
72,492,0.00010497784694
1125,779,0.000242344857824
156,155,0.00028828464115
935,966,0.000269863236631
310,512,0.000387693848242
1051,1277,0.00015538977782
1091,1153,0.000185897707017
765,963,0.000322478557582
440,155,0.000712178296853
21,119,0.000513987367001
787,1357,0.000273125854046
634,436,0.000175015373462
660,493,0.00016315879426
155,644,0.000221448551851
981,952,0.000279336510956
1054,1105,0.000440474935709
514,1271,0.000723722089535
596,180,0.000177506593657
1229,564,0.000375253603058
727,99,0.000161242226126
499,1215,0.000578635349277
1274,956,0.000270519503315
1471,1112,0.000265832172123
634,468,0.000107847213688
741,1200,0.000465021655867
878,1095,0.000222600541055
371,620,0.000193492712464
405,1191,0.000599186497515
484,574,0.000225046216753
842,1101,0.000313974311392
990,1041,0.000292256964977
968,1360,0.00040055479792
1454,1000,0.00090661831369
335,191,0.00031346346403
963,904,0.000375154324283
935,1041,0.000239929452876
402,460,0.000185116389291
1150,1101,0.000188030292358
144,137,0.000143669892033
125,155,0.000350482164788
596,756,0.000216608192222
612,363,0.000153142556326
612,483,0.000237877172788
823,1054,0.00027489818591
524,1112,0.000639277819992
202,512,0.000128591402589
679,880,0.000462692802107
1374,764,0.000210896335442
1166,852,0.000219504426246
1425,878,0.000334487480748
1115,1041,0.00036371169474
295,1065,0.000912416252173
1088,1000,0.000298725860455
1041,980,0.000237686057002
916,1418,0.000202087596072
688,729,0.000261774679247
727,363,0.000199688658034
815,979,0.00037932896995
39,278,0.000312763022668
204,515,0.000467654314399
177,72,0.0003082405048
652,729,0.000311424863818
1246,1373,0.00025378084314
75,155,0.000259528650533
590,180,0.000205142589892
736,454,0.000313214103735
1478,816,0.000143102789871
1407,1051,0.000180041466585
963,1339,0.000302409287303
596,547,0.000182530466754
824,539,0.000214480165041
483,524,0.000188889993128
1286,944,0.000305099443554
786,1226,0.000271020117505
572,524,0.000181143082111
826,1463,0.000207941517999
150,1325,0.000436271256989
55,8,0.00021997442777
935,855,0.000474515605158
394,644,0.000141130601885
243,55,0.000268037597602
468,387,0.000119116036839
1171,1153,0.000639944540938
640,154,0.000283404988179
1456,1034,0.000525266163292
1133,1423,0.000286360406572
484,191,0.000223076038675
102,711,0.000318831613935
1439,782,0.000333196861142
1041,880,0.000226379651533
900,1217,0.000173078820147
2,754,0.000267611321637
1479,967,0.000241523682937
669,1112,0.000509530145504
299,514,0.00029944124298
963,1348,0.00032500117075
637,434,0.000249343037504
388,564,0.00090661831369
224,634,0.000193205152832
24,155,0.00026055486852
936,1153,0.00030299450893
618,676,0.000173973432951
441,729,0.000205824713174
615,961,0.000554814177739
649,132,0.000369773824732
326,241,0.000227794616568
615,431,0.000178889042528
823,1457,0.000385900512182
876,1106,0.00090661831369
963,974,0.000452088740923
477,1152,0.00050984892057
1432,781,0.000279889688558
442,1270,0.000319561769659
