69874367,358293294,1.0
69874367,88593181,1.0
69874367,2247054350,1.0
69874367,49551150,1.0
69874367,578202060,1.0
69874367,316974182,1.0
69874367,136889439,1.0
69874367,88640443,1.0
69874367,459936806,1.0
69874367,100205953,1.0
69874367,756035371,1.0
69874367,1945987644,1.0
69874367,61427184,1.0
69874367,50338130,1.0
69874367,2250820957,1.0
69874367,424450412,1.0
69874367,127227438,1.0
69874367,346067781,1.0
69874367,258781836,1.0
69874367,318673863,1.0
69874367,356092972,1.0
69874367,604354270,1.0
69874367,1630630458,1.0
69874367,358327990,1.0
69874367,519311183,1.0
261096538,96921504,1.0
261096538,175636572,1.0
261096538,30174676,1.0
261096538,429601885,1.0
261096538,233431180,1.0
261096538,37179759,1.0
261096538,374364001,1.0
261096538,789914864,1.0
261096538,147994804,1.0
2247054350,28515803,1.0
2247054350,578202060,1.0
2247054350,2204539866,1.0
2247054350,417060768,1.0
2247054350,2826529099,1.0
2247054350,571557561,1.0
2247054350,2818104212,1.0
2247054350,623993021,1.0
2247054350,756035371,1.0
2247054350,111001663,1.0
2247054350,2365225165,1.0
2247054350,369438749,1.0
2247054350,727973347,1.0
2247054350,78513180,1.0
2247054350,1688830495,1.0
2247054350,76265745,1.0
2247054350,2622450394,1.0
2247054350,2655980366,1.0
2247054350,2343682555,1.0
2247054350,2594217433,1.0
2247054350,3038179176,1.0
2247054350,71251611,1.0
2247054350,2228551975,1.0
2247054350,2275977091,1.0
2247054350,113655965,1.0
2247054350,2277154944,1.0
2247054350,2781601236,1.0
2247054350,131251989,1.0
2247054350,1666873268,1.0
2247054350,313781978,1.0
2247054350,296755657,1.0
2247054350,1910063808,1.0
2247054350,2492576089,1.0
2247054350,1913668759,1.0
2247054350,141889664,1.0
2247054350,73571300,1.0
496955995,415294882,1.0
496955995,146969105,1.0
496955995,351433890,1.0
363893810,2591399174,1.0
363893810,222106205,1.0
363893810,1090948867,1.0
363893810,417060768,1.0
363893810,442667199,1.0
363893810,362609666,1.0
363893810,58516766,1.0
363893810,88640443,1.0
363893810,724188553,1.0
363893810,47930563,1.0
363893810,756035371,1.0
363893810,151145107,1.0
363893810,1451820792,1.0
363893810,1525187353,1.0
363893810,88872137,1.0
363893810,2356070976,1.0
363893810,76265745,1.0
363893810,102945558,1.0
363893810,18697736,1.0
363893810,127227438,1.0
363893810,100525507,1.0
363893810,774729824,1.0
363893810,285655507,1.0
363893810,2993171988,1.0
363893810,2574642648,1.0
363893810,1666873268,1.0
363893810,280981852,1.0
363893810,888508442,1.0
363893810,543867282,1.0
363893810,793231310,1.0
363893810,1637171714,1.0
363893810,2798263363,1.0
363893810,2658875844,1.0
363893810,1274411497,1.0
363893810,1913668759,1.0
363893810,57913034,1.0
1087879100,164335216,1.0
1087879100,2359353432,1.0
1087879100,30174676,1.0
1087879100,195414179,1.0
1087879100,2305879171,1.0
1087879100,10352582,1.0
1087879100,22946132,1.0
1087879100,51392170,1.0
1087879100,17730742,1.0
1087879100,2460732066,1.0
1321898108,2714725650,1.0
1321898108,88593181,1.0
1321898108,80043660,1.0
1321898108,703967380,1.0
1321898108,323118309,1.0
1321898108,28515803,1.0
1321898108,212628353,1.0
1321898108,2250820957,1.0
1321898108,1090948867,1.0
1321898108,2781601236,1.0
1321898108,2658875844,1.0
1321898108,1361756911,1.0
1321898108,2928776378,1.0
1321898108,144044740,1.0
1321898108,261707637,1.0
1321898108,50700978,1.0
1321898108,58516766,1.0
1321898108,105039807,1.0
1321898108,2455202539,1.0
1321898108,571557561,1.0
1321898108,724188553,1.0
1321898108,157016660,1.0
1321898108,159040801,1.0
1321898108,756035371,1.0
1321898108,291859349,1.0
1321898108,181133738,1.0
1321898108,151145107,1.0
1321898108,2614211958,1.0
1321898108,369438749,1.0
1321898108,234559256,1.0
1321898108,200170767,1.0
1321898108,127227438,1.0
1321898108,1241726142,1.0
1321898108,201172112,1.0
1321898108,88872137,1.0
1321898108,296755657,1.0
1321898108,1524448356,1.0
1321898108,1688830495,1.0
1321898108,723504510,1.0
1321898108,1913668759,1.0
1321898108,2655980366,1.0
1321898108,392035799,1.0
1321898108,2343682555,1.0
1321898108,102945558,1.0
1321898108,18697736,1.0
1321898108,113810443,1.0
1321898108,88640443,1.0
1321898108,1714955306,1.0
1321898108,130782004,1.0
1321898108,779809399,1.0
1321898108,73571300,1.0
1321898108,135824659,1.0
1321898108,136262895,1.0
1321898108,793231310,1.0
1321898108,736004250,1.0
1321898108,2977548968,1.0
1321898108,459936806,1.0
1321898108,2286442256,1.0
1321898108,1666873268,1.0
1321898108,280981852,1.0
1321898108,1323890816,1.0
1321898108,356092972,1.0
1321898108,2184256248,1.0
1321898108,1057988562,1.0
1321898108,139630562,1.0
1321898108,2993656118,1.0
1321898108,2341577557,1.0
1321898108,399239807,1.0
1321898108,3194602464,1.0
1321898108,1234223270,1.0
1321898108,2458399345,1.0
1321898108,2562384241,1.0
1321898108,1274411497,1.0
1321898108,96379514,1.0
1321898108,226234783,1.0
1321898108,198829012,1.0
